,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
989,GO_Biological_Process_2025,Negative Regulation of Catalytic Activity (GO:0043086),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,PRDX5
990,GO_Biological_Process_2025,Negative Regulation of Interleukin-1 Beta Production (GO:0032691),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,SERPINB1
991,GO_Biological_Process_2025,Pigment Biosynthetic Process (GO:0046148),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,TSPO
992,GO_Biological_Process_2025,Positive Regulation of D-glucose Import (GO:0046326),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,IRS2
993,GO_Biological_Process_2025,Positive Regulation of Cilium Assembly (GO:0045724),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,RAB11FIP3
994,GO_Biological_Process_2025,Protein Export From Nucleus (GO:0006611),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,CALR
995,GO_Biological_Process_2025,Protein Lipidation (GO:0006497),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,GLUL
996,GO_Biological_Process_2025,Receptor Clustering (GO:0043113),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,FLNA
997,GO_Biological_Process_2025,Regulation of B Cell Activation (GO:0050864),1/25,0.2699621674377641,0.4249604860167609,0,0,3.3008701472556896,4.3224018210573325,SH3KBP1
998,GO_Biological_Process_2025,Regulation of Signal Transduction (GO:0009966),4/211,0.2712348564359866,0.4265364959568919,0,0,1.535132162915832,2.002994706132049,INPP5D;IGFBP2;IGFBP7;OGT
999,GO_Biological_Process_2025,Protein Glycosylation (GO:0006486),3/145,0.2722087391035059,0.4276399291316077,0,0,1.677139761646804,2.182270918492922,OST4;SERP1;OGT
1000,GO_Biological_Process_2025,Response to Insulin (GO:0032868),2/82,0.2734987757364092,0.4292373393425562,0,0,1.9828629032258065,2.5706987383316284,IRS2;OGT
1001,GO_Biological_Process_2025,DNA Damage Response (GO:0006974),7/421,0.2751658555893753,0.429446233076145,0,0,1.345420568179559,1.736105477072588,MYC;GFI1;APEX1;NME3;MNDA;MAPK14;ALKBH7
1002,GO_Biological_Process_2025,Regulation of Interleukin-8 Production (GO:0032677),2/83,0.2781337983439228,0.429446233076145,0,0,1.9582835523695736,2.505923407105297,PYCARD;ELANE
1003,GO_Biological_Process_2025,Regulation of Cytoplasmic Translation (GO:2000765),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,PABPC1
1004,GO_Biological_Process_2025,Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902235),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,PRKN
1005,GO_Biological_Process_2025,Regulation of Fatty Acid Biosynthetic Process (GO:0042304),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,ERLIN1
1006,GO_Biological_Process_2025,Regulation of Glycogen Biosynthetic Process (GO:0005979),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,IRS2
1007,GO_Biological_Process_2025,Actin Filament Polymerization (GO:0030041),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,DIAPH2
1008,GO_Biological_Process_2025,Amyloid Fibril Formation (GO:1990000),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,PRKN
1009,GO_Biological_Process_2025,Regulation of Nucleotide-Excision Repair (GO:2000819),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,ARID1B
1010,GO_Biological_Process_2025,Cellular Response to Topologically Incorrect Protein (GO:0035967),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,PRKN
1011,GO_Biological_Process_2025,Cellular Response to Xenobiotic Stimulus (GO:0071466),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,MYC
1012,GO_Biological_Process_2025,Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,RAB11FIP3
1013,GO_Biological_Process_2025,Hormone Biosynthetic Process (GO:0042446),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,TSPO
1014,GO_Biological_Process_2025,Negative Regulation of Fatty Acid Metabolic Process (GO:0045922),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,ERLIN1
1015,GO_Biological_Process_2025,Negative Regulation of Lipid Biosynthetic Process (GO:0051055),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,ERLIN1
1016,GO_Biological_Process_2025,Positive Regulation of Interleukin-2 Production (GO:0032743),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,RUNX1
1017,GO_Biological_Process_2025,Positive Regulation of mRNA Processing (GO:0050685),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,PRDX5
1018,GO_Biological_Process_2025,Regulation of Actin Filament Bundle Assembly (GO:0032231),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,PRKN
1019,GO_Biological_Process_2025,Regulation of Actin Polymerization or Depolymerization (GO:0008064),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,COTL1
1020,GO_Biological_Process_2025,Regulation of Cell Size (GO:0008361),1/26,0.2790990477216702,0.429446233076145,0,0,3.1686746987951806,4.043826370565916,LAMTOR4
1021,GO_Biological_Process_2025,Intracellular Signaling Cassette (GO:0141124),6/354,0.282794752720925,0.4347070024702282,0,0,1.3709723007348784,1.7315844916066985,NFE2;CEBPD;CEBPE;MYC;ARHGEF18;RNASE3
1022,GO_Biological_Process_2025,ER-nucleus Signaling Pathway (GO:0006984),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,ERLIN1
1023,GO_Biological_Process_2025,Regulation of Kinase Activity (GO:0043549),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,IRS2
1024,GO_Biological_Process_2025,Regulation of Mitochondrial Fission (GO:0090140),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,PRKN
1025,GO_Biological_Process_2025,Regulation of Myelination (GO:0031641),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,CST7
1026,GO_Biological_Process_2025,Antigen Processing and Presentation of Peptide Antigen via MHC Class II (GO:0002495),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,CTSD
1027,GO_Biological_Process_2025,Regulation of Protein Localization to Cell Periphery (GO:1904375),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,VAMP8
1028,GO_Biological_Process_2025,Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903426),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,CYBA
1029,GO_Biological_Process_2025,Regulation of Transcription by RNA Polymerase III (GO:0006359),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,PRDX5
1030,GO_Biological_Process_2025,Respiratory Chain Complex IV Assembly (GO:0008535),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,COX14
1031,GO_Biological_Process_2025,"Wound Healing, Spreading of Cells (GO:0044319)",1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,FLNA
1032,GO_Biological_Process_2025,Glycerophospholipid Catabolic Process (GO:0046475),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,PRDX5
1033,GO_Biological_Process_2025,Negative Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903051),1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,HSP90AB1
1034,GO_Biological_Process_2025,"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",1/27,0.2881220257982156,0.4373330459217359,0,0,3.0466481309854805,3.791161153848622,EIF3E
1035,GO_Biological_Process_2025,Cellular Response to Growth Factor Stimulus (GO:0071363),3/150,0.2891760420999443,0.4385092298639117,0,0,1.6196810708088905,2.009570105544326,RACK1;HSPB1;MAPK14
1036,GO_Biological_Process_2025,Central Nervous System Development (GO:0007417),5/288,0.2924943663713315,0.4431134518508793,0,0,1.4038364462392732,1.7257500031087922,PRKN;ZEB2;APLP2;JARID2;AFF2
1037,GO_Biological_Process_2025,Regulation of Endothelial Cell Proliferation (GO:0001936),2/87,0.2966482998839689,0.4452653459339663,0,0,1.8657495256166985,2.267273781885309,MYDGF;RGCC
1038,GO_Biological_Process_2025,Regulation of Mitophagy (GO:1901524),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,PRKN
1039,GO_Biological_Process_2025,Amino Acid Import Across Plasma Membrane (GO:0089718),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,SLC22A4
1040,GO_Biological_Process_2025,Regulation of Striated Muscle Contraction (GO:0006942),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,GRK2
1041,GO_Biological_Process_2025,Telomere Maintenance via Telomere Lengthening (GO:0010833),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,HSP90AB1
1042,GO_Biological_Process_2025,Ventricular Septum Morphogenesis (GO:0060412),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,CITED2
1043,GO_Biological_Process_2025,Glycosaminoglycan Metabolic Process (GO:0030203),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,HEXA
1044,GO_Biological_Process_2025,Negative Regulation of Signaling (GO:0023057),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,INPP5D
1045,GO_Biological_Process_2025,Phospholipid Catabolic Process (GO:0009395),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,PRDX5
1046,GO_Biological_Process_2025,Positive Regulation of Signal Transduction by P53 Class Mediator (GO:1901798),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,MYC
1047,GO_Biological_Process_2025,Regulation of DNA Biosynthetic Process (GO:2000278),1/28,0.2970325159381264,0.4452653459339663,0,0,2.9336605681987207,3.5612106519115616,RGCC
1048,GO_Biological_Process_2025,Positive Regulation of Intracellular Signal Transduction (GO:1902533),10/652,0.2996330331773836,0.4487354576946327,0,0,1.240134994807892,1.4946066973185437,PRKN;PYCARD;C1QTNF4;MYDGF;CITED2;RACK1;FLNA;RNASE3;LAMTOR4;HCST
1049,GO_Biological_Process_2025,Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990),2/88,0.3012672822186178,0.4498962931230501,0,0,1.843960990247562,2.2123058940000964,RGCC;ARID1B
1050,GO_Biological_Process_2025,Regulation of Type II Interferon Production (GO:0032649),2/88,0.3012672822186178,0.4498962931230501,0,0,1.843960990247562,2.2123058940000964,PYCARD;HLA-A
1051,GO_Biological_Process_2025,Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),2/88,0.3012672822186178,0.4498962931230501,0,0,1.843960990247562,2.2123058940000964,PRKN;RACK1
1052,GO_Biological_Process_2025,Regulation of Cell Growth (GO:0001558),4/222,0.3018870339709138,0.4503936660667669,0,0,1.4568508987842173,1.744873805218114,CCDC85B;RACK1;RASGRP2;DNPH1
1053,GO_Biological_Process_2025,DNA-templated Transcription Elongation (GO:0006354),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,CTDP1
1054,GO_Biological_Process_2025,Regulation of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,NTNG2
1055,GO_Biological_Process_2025,Response to Interferon-Beta (GO:0035456),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,MNDA
1056,GO_Biological_Process_2025,Synaptic Vesicle Endocytosis (GO:0048488),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,CANX
1057,GO_Biological_Process_2025,Transcription Elongation by RNA Polymerase II (GO:0006368),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,CTDP1
1058,GO_Biological_Process_2025,Negative Regulation of Cytoskeleton Organization (GO:0051494),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,PRKN
1059,GO_Biological_Process_2025,Negative Regulation of Interleukin-1 Production (GO:0032692),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,SERPINB1
1060,GO_Biological_Process_2025,Organelle Fusion (GO:0048284),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,NME3
1061,GO_Biological_Process_2025,Positive Regulation of Protein Import Into Nucleus (GO:0042307),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,FLNA
1062,GO_Biological_Process_2025,Positive Regulation of Protein Targeting to Mitochondrion (GO:1903955),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,TOMM7
1063,GO_Biological_Process_2025,Regulation of Blood Coagulation (GO:0030193),1/29,0.3058319149477974,0.451561972164464,0,0,2.828743545611016,3.3512679940063803,EMILIN2
1064,GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),5/296,0.3119536024417494,0.4554040897025005,0,0,1.3646819552563294,1.589719118282533,MMP2;HSPB1;SHOC2;IRS2;MAPK14
1065,GO_Biological_Process_2025,Neuron Projection Morphogenesis (GO:0048812),3/157,0.3130509814795689,0.4554040897025005,0,0,1.545507124454493,1.794935316215146,NTNG2;APLP2;S100A6
1066,GO_Biological_Process_2025,Negative Regulation of Intracellular Signal Transduction (GO:1902532),5/297,0.3143992180641086,0.4554040897025005,0,0,1.3599384959463237,1.5735735536545652,DGKG;PYCARD;RACK1;CALR;MAPK14
1067,GO_Biological_Process_2025,Positive Regulation of Cell Differentiation (GO:0045597),5/297,0.3143992180641086,0.4554040897025005,0,0,1.3599384959463237,1.5735735536545652,RGCC;HSP90AB1;TENT5A;MAPK14;ARID1B
1068,GO_Biological_Process_2025,Regulation of Keratinocyte Differentiation (GO:0045616),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,NME2
1069,GO_Biological_Process_2025,Regulation of Mitochondrion Organization (GO:0010821),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,PRKN
1070,GO_Biological_Process_2025,Cellular Response to Acid Chemical (GO:0071229),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,LAMTOR4
1071,GO_Biological_Process_2025,Clathrin-Dependent Endocytosis (GO:0072583),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,CANX
1072,GO_Biological_Process_2025,Vesicle Coating (GO:0006901),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,TRAPPC5
1073,GO_Biological_Process_2025,Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,ATP2A3
1074,GO_Biological_Process_2025,Negative Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900016),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,PYCARD
1075,GO_Biological_Process_2025,Negative Regulation of Mitotic Cell Cycle (GO:0045930),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,RGCC
1076,GO_Biological_Process_2025,Negative Regulation of Ossification (GO:0030279),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,SRGN
1077,GO_Biological_Process_2025,Positive Regulation of Catalytic Activity (GO:0043085),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,MAPK14
1078,GO_Biological_Process_2025,Positive Regulation of Interleukin-10 Production (GO:0032733),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,PYCARD
1079,GO_Biological_Process_2025,Positive Regulation of Nitric Oxide Biosynthetic Process (GO:0045429),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,HSP90AB1
1080,GO_Biological_Process_2025,Positive Regulation of Peptidyl-Serine Phosphorylation (GO:0033138),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,RNASE3
1081,GO_Biological_Process_2025,Positive Regulation of Response to Wounding (GO:1903036),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,GRN
1082,GO_Biological_Process_2025,Regulation of Bone Resorption (GO:0045124),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,INPP5D
1083,GO_Biological_Process_2025,Regulation of Cell Morphogenesis (GO:0022604),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,NTNG2
1084,GO_Biological_Process_2025,Regulation of Chemotaxis (GO:0050920),1/30,0.3145216023725099,0.4554040897025005,0,0,2.7310621797534966,3.159026497982408,ELANE
1085,GO_Biological_Process_2025,Phosphorylation (GO:0016310),5/298,0.3168473954077407,0.4583492248485825,0,0,1.3552274151981611,1.5576103331156042,DGKG;SIK3;CTSG;RNASE3;HCST
1086,GO_Biological_Process_2025,Sensory Perception of Mechanical Stimulus (GO:0050954),2/92,0.3196863844103687,0.4620306438902385,0,0,1.7616487455197132,2.009010323755849,NDUFB9;TIMM13
1087,GO_Biological_Process_2025,Regulation of Neuron Migration (GO:2001222),1/31,0.3231029406632129,0.4622902730254166,0,0,2.639892904953146,2.9825095703436,NTNG2
